nearest_trios_time,lon,lat,depth,Pressure,Wavelength,Counts,intesity
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,793.006,706,0.0010802787914954823
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,796.306,687,0.0010512061328008446
2024-06-15T04:07:32Z,-20.8558840667662,62.2543328015979,12.1153100487625,NA,799.605,699,0.0010695678119764052
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,402.756,6361,0.009733220102978418
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,406.099,6836,0.010460036570344357
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,409.443,7242,0.011081273382450825
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,412.787,7827,0.011976405242259404
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,416.131,8446,0.012923561859732072
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,419.476,9052,0.013850826658097884
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,422.821,9627,0.014730657118593496
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,426.166,9964,0.015246314275440489
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,429.511,10344,0.01582776744933324
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,432.857,11222,0.01717123030901176
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,436.203,12396,0.018967614588354106
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,439.549,13542,0.02072115494962014
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,442.895,14688,0.02247469531088618
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,446.241,15822,0.02420987399297666
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,449.588,16600,0.025400322859525502
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,452.935,16953,0.025940462255273244
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,456.282,16926,0.025899148477128233
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,459.629,16816,0.025730833084685593
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,462.976,16555,0.02533146656261715
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,466.324,16320,0.02497188367876242
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,469.671,16174,0.024748483248793102
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,473.019,16169,0.02474083254913662
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,476.366,16314,0.024962702839174643
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,479.714,16440,0.025155500470518028
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,483.062,16349,0.025016257736770027
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,486.409,16142,0.024699518770991608
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,489.757,16145,0.024704109190785497
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,493.105,16272,0.02489843696206018
2024-06-15T04:08:01Z,-20.8559566550681,62.2541696149175,5.89588990167248,NA,496.453,16046,0.024552625337587123
